,Price,Content Rating,Genres,pri_genres,sec_genres
537,0.0,Mature 17+,Dating,Dating,Dating
538,0.0,Mature 17+,Dating,Dating,Dating
539,0.0,Mature 17+,Dating,Dating,Dating
540,0.0,Mature 17+,Dating,Dating,Dating
541,0.0,Mature 17+,Dating,Dating,Dating
542,0.0,Mature 17+,Dating,Dating,Dating
543,0.0,Mature 17+,Dating,Dating,Dating
544,0.0,Mature 17+,Dating,Dating,Dating
545,0.0,Mature 17+,Dating,Dating,Dating
546,0.0,Mature 17+,Dating,Dating,Dating
547,0.0,Mature 17+,Dating,Dating,Dating
548,0.0,Mature 17+,Dating,Dating,Dating
549,0.0,Mature 17+,Dating,Dating,Dating
550,0.0,Mature 17+,Dating,Dating,Dating
551,0.0,Mature 17+,Dating,Dating,Dating
552,0.0,Mature 17+,Dating,Dating,Dating
553,0.0,Mature 17+,Dating,Dating,Dating
554,0.0,Mature 17+,Dating,Dating,Dating
555,0.0,Mature 17+,Dating,Dating,Dating
556,0.0,Mature 17+,Dating,Dating,Dating
557,0.0,Mature 17+,Dating,Dating,Dating
558,0.0,Mature 17+,Dating,Dating,Dating
559,0.0,Teen,Dating,Dating,Dating
560,0.0,Mature 17+,Dating,Dating,Dating
561,0.0,Mature 17+,Dating,Dating,Dating
562,0.0,Mature 17+,Dating,Dating,Dating
563,0.0,Mature 17+,Dating,Dating,Dating
564,0.0,Mature 17+,Dating,Dating,Dating
565,0.0,Mature 17+,Dating,Dating,Dating
566,0.0,Mature 17+,Dating,Dating,Dating
567,0.0,Mature 17+,Dating,Dating,Dating
568,0.0,Mature 17+,Dating,Dating,Dating
569,0.0,Mature 17+,Dating,Dating,Dating
570,0.0,Mature 17+,Dating,Dating,Dating
571,3.99,Mature 17+,Dating,Dating,Dating
572,0.0,Mature 17+,Dating,Dating,Dating
573,0.0,Mature 17+,Dating,Dating,Dating
574,0.0,Mature 17+,Dating,Dating,Dating
575,0.0,Mature 17+,Dating,Dating,Dating
576,0.0,Mature 17+,Dating,Dating,Dating
577,0.0,Mature 17+,Dating,Dating,Dating
578,0.0,Mature 17+,Dating,Dating,Dating
579,0.0,Mature 17+,Dating,Dating,Dating
580,0.0,Mature 17+,Dating,Dating,Dating
581,0.0,Mature 17+,Dating,Dating,Dating
582,0.0,Mature 17+,Dating,Dating,Dating
583,0.0,Mature 17+,Dating,Dating,Dating
584,0.0,Mature 17+,Dating,Dating,Dating
585,0.0,Mature 17+,Dating,Dating,Dating
586,0.0,Mature 17+,Dating,Dating,Dating
587,0.0,Mature 17+,Dating,Dating,Dating
588,0.0,Teen,Dating,Dating,Dating
589,0.0,Mature 17+,Dating,Dating,Dating
590,0.0,Everyone,Dating,Dating,Dating
591,0.0,Mature 17+,Dating,Dating,Dating
592,0.0,Mature 17+,Dating,Dating,Dating
593,0.0,Mature 17+,Dating,Dating,Dating
594,0.0,Mature 17+,Dating,Dating,Dating
595,0.0,Mature 17+,Dating,Dating,Dating
596,0.0,Mature 17+,Dating,Dating,Dating
597,0.0,Mature 17+,Dating,Dating,Dating
598,0.0,Mature 17+,Dating,Dating,Dating
599,0.0,Mature 17+,Dating,Dating,Dating
600,0.0,Mature 17+,Dating,Dating,Dating
601,0.0,Mature 17+,Dating,Dating,Dating
602,0.0,Mature 17+,Dating,Dating,Dating
603,0.0,Everyone,Dating,Dating,Dating
604,0.0,Mature 17+,Dating,Dating,Dating
605,0.0,Everyone,Dating,Dating,Dating
606,0.0,Mature 17+,Dating,Dating,Dating
607,0.0,Mature 17+,Dating,Dating,Dating
608,0.0,Mature 17+,Dating,Dating,Dating
609,0.0,Mature 17+,Dating,Dating,Dating
610,0.0,Mature 17+,Dating,Dating,Dating
611,0.0,Mature 17+,Dating,Dating,Dating
612,0.0,Mature 17+,Dating,Dating,Dating
613,0.0,Mature 17+,Dating,Dating,Dating
614,0.0,Mature 17+,Dating,Dating,Dating
615,0.0,Mature 17+,Dating,Dating,Dating
616,0.0,Mature 17+,Dating,Dating,Dating
617,0.0,Mature 17+,Dating,Dating,Dating
618,0.0,Mature 17+,Dating,Dating,Dating
619,0.0,Mature 17+,Dating,Dating,Dating
620,0.0,Teen,Dating,Dating,Dating
621,0.0,Mature 17+,Dating,Dating,Dating
622,0.0,Mature 17+,Dating,Dating,Dating
623,0.0,Mature 17+,Dating,Dating,Dating
624,0.0,Mature 17+,Dating,Dating,Dating
625,0.0,Mature 17+,Dating,Dating,Dating
626,0.0,Everyone,Dating,Dating,Dating
627,0.0,Mature 17+,Dating,Dating,Dating
628,0.0,Everyone,Dating,Dating,Dating
629,0.0,Mature 17+,Dating,Dating,Dating
630,0.0,Mature 17+,Dating,Dating,Dating
631,0.0,Mature 17+,Dating,Dating,Dating
632,0.0,Mature 17+,Dating,Dating,Dating
633,0.0,Teen,Dating,Dating,Dating
634,0.0,Mature 17+,Dating,Dating,Dating
635,0.0,Everyone,Dating,Dating,Dating
636,0.0,Mature 17+,Dating,Dating,Dating
637,0.0,Teen,Dating,Dating,Dating
638,0.0,Everyone,Dating,Dating,Dating
639,0.0,Everyone,Dating,Dating,Dating
640,0.0,Mature 17+,Dating,Dating,Dating
641,0.0,Mature 17+,Dating,Dating,Dating
642,0.0,Mature 17+,Dating,Dating,Dating
643,0.0,Everyone,Dating,Dating,Dating
644,0.0,Teen,Dating,Dating,Dating
645,0.0,Mature 17+,Dating,Dating,Dating
646,0.0,Mature 17+,Dating,Dating,Dating
647,0.0,Mature 17+,Dating,Dating,Dating
648,0.0,Teen,Dating,Dating,Dating
649,0.0,Everyone,Dating,Dating,Dating
650,0.0,Mature 17+,Dating,Dating,Dating
651,0.0,Mature 17+,Dating,Dating,Dating
652,0.0,Mature 17+,Dating,Dating,Dating
653,0.0,Everyone,Dating,Dating,Dating
654,0.0,Mature 17+,Dating,Dating,Dating
655,0.0,Mature 17+,Dating,Dating,Dating
656,0.0,Mature 17+,Dating,Dating,Dating
657,0.0,Mature 17+,Dating,Dating,Dating
658,0.0,Mature 17+,Dating,Dating,Dating
659,0.0,Everyone,Dating,Dating,Dating
660,0.0,Everyone,Dating,Dating,Dating
661,0.0,Mature 17+,Dating,Dating,Dating
662,0.0,Teen,Dating,Dating,Dating
663,0.0,Mature 17+,Dating,Dating,Dating
664,0.0,Mature 17+,Dating,Dating,Dating
665,0.0,Everyone,Dating,Dating,Dating
666,0.0,Mature 17+,Dating,Dating,Dating
667,0.0,Mature 17+,Dating,Dating,Dating
668,0.0,Mature 17+,Dating,Dating,Dating
669,0.0,Mature 17+,Dating,Dating,Dating
670,0.0,Mature 17+,Dating,Dating,Dating
671,0.0,Everyone,Dating,Dating,Dating
672,0.0,Mature 17+,Dating,Dating,Dating
673,0.0,Mature 17+,Dating,Dating,Dating
674,0.0,Mature 17+,Dating,Dating,Dating
675,0.0,Mature 17+,Dating,Dating,Dating
676,0.0,Mature 17+,Dating,Dating,Dating
677,0.0,Mature 17+,Dating,Dating,Dating
678,0.0,Mature 17+,Dating,Dating,Dating
679,0.0,Mature 17+,Dating,Dating,Dating
680,0.0,Mature 17+,Dating,Dating,Dating
681,0.0,Teen,Dating,Dating,Dating
682,0.0,Mature 17+,Dating,Dating,Dating
683,0.0,Mature 17+,Dating,Dating,Dating
684,0.0,Mature 17+,Dating,Dating,Dating
685,0.0,Mature 17+,Dating,Dating,Dating
686,0.0,Mature 17+,Dating,Dating,Dating
687,0.0,Mature 17+,Dating,Dating,Dating
688,0.0,Mature 17+,Dating,Dating,Dating
689,0.0,Mature 17+,Dating,Dating,Dating
690,0.0,Mature 17+,Dating,Dating,Dating
691,0.0,Mature 17+,Dating,Dating,Dating
692,0.0,Mature 17+,Dating,Dating,Dating
693,0.0,Mature 17+,Dating,Dating,Dating
694,0.0,Mature 17+,Dating,Dating,Dating
695,0.0,Mature 17+,Dating,Dating,Dating
696,0.0,Mature 17+,Dating,Dating,Dating
697,0.0,Mature 17+,Dating,Dating,Dating
698,0.0,Mature 17+,Dating,Dating,Dating
699,0.0,Everyone,Education;Education,Education,Education
700,0.0,Everyone 10+,Education,Education,Education
701,0.0,Everyone,Education,Education,Education
702,0.0,Everyone,Education,Education,Education
703,0.0,Everyone,Education,Education,Education
704,0.0,Everyone,Education,Education,Education
705,0.0,Everyone,Education;Creativity,Education,Creativity
706,0.0,Everyone,Education,Education,Education
707,0.0,Everyone,Education,Education,Education
708,0.0,Everyone,Education,Education,Education
709,0.0,Everyone,Education,Education,Education
710,0.0,Everyone,Education,Education,Education
711,0.0,Everyone,Education;Creativity,Education,Creativity
712,0.0,Everyone,Education;Education,Education,Education
713,0.0,Everyone,Education,Education,Education
714,0.0,Everyone,Education;Music & Video,Education,Music & Video
715,0.0,Everyone,Education;Education,Education,Education
716,0.0,Everyone,Education;Creativity,Education,Creativity
717,0.0,Everyone,Education,Education,Education
718,0.0,Everyone,Education,Education,Education
719,0.0,Everyone,Education;Action & Adventure,Education,Action & Adventure
720,0.0,Everyone,Education,Education,Education
721,0.0,Mature 17+,Education,Education,Education
722,0.0,Everyone,Education,Education,Education
723,0.0,Everyone,Education,Education,Education
724,0.0,Mature 17+,Education,Education,Education
725,0.0,Mature 17+,Education,Education,Education
726,0.0,Everyone,Education,Education,Education
727,0.0,Everyone,Education,Education,Education
728,0.0,Everyone,Education;Pretend Play,Education,Pretend Play
729,0.0,Everyone,Education;Education,Education,Education
730,0.0,Everyone,Education,Education,Education
731,0.0,Everyone,Education,Education,Education
732,0.0,Everyone,Education,Education,Education
733,0.0,Everyone,Education,Education,Education
734,0.0,Everyone,Education,Education,Education
735,0.0,Everyone,Education,Education,Education
736,0.0,Everyone,Education,Education,Education
737,0.0,Everyone,Education,Education,Education
738,0.0,Everyone,Education,Education,Education
739,0.0,Everyone 10+,Education,Education,Education
740,0.0,Everyone,Education,Education,Education
741,0.0,Everyone,Education,Education,Education
742,0.0,Everyone,Education,Education,Education
743,0.0,Everyone 10+,Education,Education,Education
744,0.0,Everyone,Education,Education,Education
745,0.0,Everyone,Education;Brain Games,Education,Brain Games
746,0.0,Everyone,Education,Education,Education
747,0.0,Everyone,Education;Brain Games,Education,Brain Games
748,0.0,Everyone,Education;Brain Games,Education,Brain Games
749,0.0,Everyone,Education,Education,Education
750,0.0,Everyone,Education,Education,Education
751,0.0,Everyone,Education,Education,Education
752,0.0,Everyone,Education,Education,Education
753,0.0,Everyone,Education,Education,Education
754,0.0,Everyone,Education,Education,Education
755,0.0,Everyone,Education,Education,Education
756,0.0,Everyone,Education,Education,Education
757,0.0,Everyone,Education,Education,Education
758,0.0,Everyone,Education,Education,Education
759,0.0,Everyone,Education,Education,Education
760,0.0,Everyone,Education,Education,Education
761,0.0,Everyone,Education,Education,Education
762,0.0,Everyone,Education,Education,Education
763,0.0,Everyone,Education,Education,Education
764,0.0,Everyone,Education,Education,Education
765,0.0,Everyone,Education,Education,Education
766,0.0,Everyone,Education,Education,Education
767,0.0,Everyone,Education,Education,Education
768,0.0,Everyone,Education,Education,Education
769,0.0,Everyone,Education,Education,Education
770,0.0,Everyone,Education,Education,Education
771,0.0,Everyone,Education,Education,Education
772,0.0,Everyone,Education,Education,Education
773,0.0,Everyone,Education,Education,Education
774,0.0,Everyone,Education,Education,Education
775,0.0,Everyone,Education,Education,Education
776,0.0,Everyone,Education,Education,Education
777,0.0,Everyone,Education,Education,Education
778,0.0,Everyone,Education,Education,Education
779,0.0,Everyone,Education,Education,Education
780,0.0,Everyone,Education,Education,Education
781,0.0,Everyone,Education,Education,Education
782,0.0,Everyone,Education,Education,Education
783,0.0,Everyone 10+,Education,Education,Education
784,0.0,Everyone,Education;Education,Education,Education
785,0.0,Everyone,Education,Education,Education
786,0.0,Everyone,Education,Education,Education
787,0.0,Everyone,Education,Education,Education
788,0.0,Everyone,Education,Education,Education
789,0.0,Everyone 10+,Education,Education,Education
790,0.0,Everyone,Education;Education,Education,Education
791,0.0,Everyone,Education,Education,Education
792,0.0,Everyone,Education,Education,Education
793,0.0,Everyone,Education,Education,Education
794,0.0,Everyone,Education,Education,Education
795,0.0,Everyone,Education,Education,Education
796,0.0,Everyone,Education,Education,Education
797,0.0,Everyone,Education,Education,Education
798,0.0,Everyone,Education,Education,Education
799,0.0,Everyone,Education;Education,Education,Education
800,0.0,Everyone,Education,Education,Education
801,0.0,Everyone,Education;Education,Education,Education
802,0.0,Everyone,Education,Education,Education
803,0.0,Everyone,Education,Education,Education
804,0.0,Everyone,Education,Education,Education
805,0.0,Everyone,Education,Education,Education
806,0.0,Everyone,Education,Education,Education
807,0.0,Everyone,Education,Education,Education
808,0.0,Everyone 10+,Education,Education,Education
809,0.0,Everyone,Education,Education,Education
810,0.0,Everyone,Education,Education,Education
811,0.0,Everyone,Education,Education,Education
812,0.0,Everyone,Education,Education,Education
813,0.0,Everyone,Education,Education,Education
814,0.0,Everyone,Education,Education,Education
815,0.0,Everyone,Education,Education,Education
816,0.0,Everyone,Education,Education,Education
817,0.0,Everyone,Education,Education,Education
818,0.0,Everyone,Education,Education,Education
819,0.0,Everyone,Education,Education,Education
820,0.0,Everyone,Education,Education,Education
821,0.0,Everyone,Education,Education,Education
822,0.0,Everyone,Education,Education,Education
823,0.0,Everyone,Education,Education,Education
824,0.0,Everyone,Education,Education,Education
825,0.0,Everyone,Education;Education,Education,Education
826,0.0,Everyone,Education;Education,Education,Education
827,0.0,Everyone,Education,Education,Education
828,0.0,Everyone,Education,Education,Education
829,0.0,Everyone,Education,Education,Education
830,0.0,Everyone,Education,Education,Education
831,0.0,Everyone,Education;Education,Education,Education
832,0.0,Everyone,Education,Education,Education
833,0.0,Everyone,Education,Education,Education
834,0.0,Everyone,Education,Education,Education
835,0.0,Everyone 10+,Education,Education,Education
836,0.0,Everyone,Education,Education,Education
837,0.0,Everyone,Education,Education,Education
838,0.0,Everyone,Education,Education,Education
839,0.0,Everyone,Education,Education,Education
840,0.0,Everyone,Education,Education,Education
841,0.0,Everyone,Education,Education,Education
842,0.0,Everyone,Education,Education,Education
843,0.0,Everyone,Education;Education,Education,Education
844,0.0,Everyone,Education,Education,Education
845,0.0,Everyone,Education,Education,Education
846,0.0,Everyone 10+,Education,Education,Education
847,0.0,Everyone,Education;Education,Education,Education
848,0.0,Teen,Education,Education,Education
849,0.0,Everyone,Education;Education,Education,Education
850,0.0,Everyone,Education,Education,Education
851,3.99,Everyone,Education;Pretend Play,Education,Pretend Play
852,5.99,Everyone,Education;Education,Education,Education
853,3.99,Everyone,Education;Pretend Play,Education,Pretend Play
854,3.99,Everyone,Education;Pretend Play,Education,Pretend Play
855,0.0,Teen,Entertainment,Entertainment,Entertainment
856,0.0,Everyone,Entertainment,Entertainment,Entertainment
857,0.0,Teen,Entertainment,Entertainment,Entertainment
858,0.0,Teen,Entertainment,Entertainment,Entertainment
859,0.0,Everyone,Entertainment;Music & Video,Entertainment,Music & Video
860,0.0,Everyone,Entertainment,Entertainment,Entertainment
861,0.0,Everyone,Entertainment,Entertainment,Entertainment
862,0.0,Everyone,Entertainment,Entertainment,Entertainment
863,0.0,Everyone,Entertainment,Entertainment,Entertainment
864,0.0,Teen,Entertainment,Entertainment,Entertainment
865,0.0,Teen,Entertainment,Entertainment,Entertainment
866,0.0,Teen,Entertainment,Entertainment,Entertainment
867,0.0,Teen,Entertainment,Entertainment,Entertainment
868,0.0,Everyone,Entertainment,Entertainment,Entertainment
869,0.0,Teen,Entertainment,Entertainment,Entertainment
870,0.0,Everyone,Entertainment,Entertainment,Entertainment
871,0.0,Everyone,Entertainment,Entertainment,Entertainment
872,0.0,Mature 17+,Entertainment,Entertainment,Entertainment
873,0.0,Everyone,Entertainment,Entertainment,Entertainment
874,0.0,Everyone,Entertainment,Entertainment,Entertainment
875,0.0,Teen,Entertainment,Entertainment,Entertainment
876,0.0,Teen,Entertainment,Entertainment,Entertainment
877,0.0,Everyone,Entertainment,Entertainment,Entertainment
878,0.0,Teen,Entertainment,Entertainment,Entertainment
879,0.0,Everyone,Entertainment,Entertainment,Entertainment
880,0.0,Everyone,Entertainment,Entertainment,Entertainment
881,0.0,Everyone,Entertainment;Brain Games,Entertainment,Brain Games
882,0.0,Everyone,Entertainment,Entertainment,Entertainment
883,0.0,Everyone,Entertainment,Entertainment,Entertainment
884,0.0,Everyone,Entertainment;Brain Games,Entertainment,Brain Games
885,0.0,Everyone,Entertainment,Entertainment,Entertainment
886,0.0,Teen,Entertainment,Entertainment,Entertainment
887,0.0,Everyone,Entertainment;Creativity,Entertainment,Creativity
888,0.0,Teen,Entertainment,Entertainment,Entertainment
889,0.0,Teen,Entertainment,Entertainment,Entertainment
890,0.0,Teen,Entertainment,Entertainment,Entertainment
891,0.0,Teen,Entertainment,Entertainment,Entertainment
892,0.0,Everyone,Entertainment,Entertainment,Entertainment
893,0.0,Everyone,Entertainment,Entertainment,Entertainment
894,0.0,Teen,Entertainment,Entertainment,Entertainment
895,0.0,Teen,Entertainment,Entertainment,Entertainment
896,0.0,Teen,Entertainment,Entertainment,Entertainment
897,0.0,Everyone,Entertainment,Entertainment,Entertainment
898,0.0,Everyone,Entertainment,Entertainment,Entertainment
899,0.0,Teen,Entertainment,Entertainment,Entertainment
900,0.0,Everyone,Entertainment,Entertainment,Entertainment
901,0.0,Everyone,Entertainment,Entertainment,Entertainment
902,0.0,Everyone,Entertainment,Entertainment,Entertainment
903,0.0,Teen,Entertainment,Entertainment,Entertainment
904,0.0,Teen,Entertainment,Entertainment,Entertainment
905,0.0,Teen,Entertainment,Entertainment,Entertainment
906,0.0,Teen,Entertainment,Entertainment,Entertainment
